symbol,timestamp,open,high,low,close,volume,trade_count,vwap
GOOG,2026-03-06 11:00:00+00:00,299.53,299.63,299.19,299.63,2761.0,70.0,299.413875
GOOG,2026-03-06 11:30:00+00:00,299.3,299.3,298.5,298.74,11203.0,380.0,298.800854
GOOG,2026-03-06 12:00:00+00:00,298.91,299.02,298.0,298.08,33989.0,1169.0,298.17668
GOOG,2026-03-06 12:30:00+00:00,297.91,298.08,297.36,297.56,24908.0,710.0,297.753896
GOOG,2026-03-06 13:00:00+00:00,299.42,302.01,297.25,298.2,90701.0,3274.0,298.272057
GOOG,2026-03-06 13:30:00+00:00,298.35,298.55,295.18,295.3,129968.0,5016.0,296.669853
GOOG,2026-03-06 14:00:00+00:00,295.3,296.3,293.88,296.28,184522.0,6195.0,294.764322
GOOG,2026-03-06 14:30:00+00:00,296.16,298.6,295.25,298.31,2187578.0,43020.0,296.922025
GOOG,2026-03-06 15:00:00+00:00,298.45,300.08,297.8001,299.675,1305646.0,26849.0,299.057244
GOOG,2026-03-06 15:30:00+00:00,299.74,300.33,298.73,299.55,1006242.0,21506.0,299.644059
GOOG,2026-03-06 16:00:00+00:00,299.6,300.13,298.69,299.43,591462.0,15961.0,299.430674
GOOG,2026-03-06 16:30:00+00:00,299.42,299.87,298.58,299.02,563676.0,17071.0,299.267829
GOOG,2026-03-06 17:00:00+00:00,299.05,299.71,298.58,298.96,628531.0,16826.0,299.023589
GOOG,2026-03-06 17:30:00+00:00,298.97,299.29,298.2,298.213,677989.0,20163.0,298.666876
GOOG,2026-03-06 18:00:00+00:00,298.21,299.89,298.185,299.2,647041.0,19480.0,299.196972
GOOG,2026-03-06 18:30:00+00:00,299.2,299.69,298.98,299.32,491375.0,16333.0,299.364099
GOOG,2026-03-06 19:00:00+00:00,299.33,299.73,298.6,299.03,694300.0,21448.0,299.291536
GOOG,2026-03-06 19:30:00+00:00,299.02,299.23,298.0,298.5,1195596.0,21292.0,298.534806
GOOG,2026-03-06 20:00:00+00:00,298.55,299.5,297.75,298.07,787254.0,19139.0,298.724314
GOOG,2026-03-06 20:30:00+00:00,298.09,298.6,297.33,298.17,2517122.0,50898.0,298.069661
GOOG,2026-03-06 21:00:00+00:00,298.07,298.3,297.48,297.84,3601903.0,1070.0,298.297518
GOOG,2026-03-06 21:30:00+00:00,297.67,297.95,297.45,297.61,26120.0,678.0,297.729718
GOOG,2026-03-06 22:00:00+00:00,297.56,297.87,297.5049,297.54,9169.0,279.0,297.658736
GOOG,2026-03-06 22:30:00+00:00,297.6361,297.98,297.42,297.4694,18507.0,268.0,297.629783
GOOG,2026-03-06 23:00:00+00:00,297.7,298.01,297.7,297.8,4942.0,146.0,297.909559
GOOG,2026-03-06 23:30:00+00:00,297.75,297.83,297.5,297.67,3174.0,138.0,297.623304
GOOG,2026-03-07 00:00:00+00:00,297.5,297.8,297.4,297.4,5084.0,235.0,297.543665
GOOG,2026-03-07 00:30:00+00:00,297.25,297.4,297.09,297.1,4225.0,124.0,297.206093
GOOG,2026-03-09 08:00:00+00:00,292.8,293.32,291.77,292.25,19362.0,805.0,292.227949
GOOG,2026-03-09 08:30:00+00:00,292.3,292.97,292.18,292.38,13053.0,307.0,292.448604
GOOG,2026-03-09 09:00:00+00:00,292.24,293.94,292.24,293.79,9765.0,434.0,293.128012
GOOG,2026-03-09 09:30:00+00:00,293.85,294.43,293.52,293.65,11281.0,410.0,293.934364
GOOG,2026-03-09 10:00:00+00:00,293.74,293.75,292.78,292.78,11081.0,358.0,293.198421
GOOG,2026-03-09 10:30:00+00:00,292.63,292.91,292.36,292.81,14033.0,253.0,292.792169
